Lineage,Days,England,Scotland,Wales,Northern Ireland
UK511,2020-08-10,1,0,0,0
UK511,2020-08-11,2,0,0,0
UK511,2020-08-11,2,0,0,0
UK511,2020-08-13,0,1,0,0
UK819,2020-08-02,1,0,0,0
UK819,2020-08-03,1,0,0,0
UK819,2020-08-06,4,0,0,0
UK819,2020-08-06,4,0,0,0
UK819,2020-08-06,4,0,0,0
UK819,2020-08-06,4,0,0,0
UK819,2020-08-08,1,0,0,0
UK819,2020-08-09,1,0,0,0
UK819,2020-08-10,1,0,0,0
UK819,2020-08-12,1,0,0,0
UK819,2020-08-13,2,0,0,0
UK819,2020-08-13,2,0,0,0
UK678,2020-06-07,5,0,0,0
UK678,2020-06-07,5,0,0,0
UK678,2020-06-07,5,0,0,0
UK678,2020-06-07,5,0,0,0
UK678,2020-06-07,5,0,0,0
UK678,2020-06-08,5,0,0,0
UK678,2020-06-08,5,0,0,0
UK678,2020-06-08,5,0,0,0
UK678,2020-06-08,5,0,0,0
UK678,2020-06-08,5,0,0,0
UK678,2020-06-10,1,0,0,0
UK678,2020-06-11,2,0,0,0
UK678,2020-06-11,2,0,0,0
UK678,2020-06-12,4,0,0,0
UK678,2020-06-12,4,0,0,0
UK678,2020-06-12,4,0,0,0
UK678,2020-06-12,4,0,0,0
UK678,2020-06-13,1,0,0,0
UK678,2020-06-14,6,0,0,0
UK678,2020-06-14,6,0,0,0
UK678,2020-06-14,6,0,0,0
UK678,2020-06-14,6,0,0,0
UK678,2020-06-14,6,0,0,0
UK678,2020-06-14,6,0,0,0
UK678,2020-06-16,6,0,0,0
UK678,2020-06-16,6,0,0,0
UK678,2020-06-16,6,0,0,0
UK678,2020-06-16,6,0,0,0
UK678,2020-06-16,6,0,0,0
UK678,2020-06-16,6,0,0,0
UK678,2020-06-17,3,0,0,0
UK678,2020-06-17,3,0,0,0
UK678,2020-06-17,3,0,0,0
UK678,2020-06-19,1,0,0,0
UK678,2020-06-22,1,0,0,0
UK678,2020-06-29,1,0,0,0
UK678,2020-08-03,1,0,0,0
UK678,2020-08-05,1,0,0,0
UK678,2020-08-10,3,0,0,0
UK678,2020-08-10,3,0,0,0
UK678,2020-08-10,3,0,0,0
UK678,2020-08-11,3,1,0,0
UK678,2020-08-11,3,1,0,0
UK678,2020-08-11,3,1,0,0
UK678,2020-08-11,3,1,0,0
UK678,2020-08-14,3,0,0,0
UK678,2020-08-14,3,0,0,0
UK678,2020-08-14,3,0,0,0
UK1060,2020-05-14,1,0,0,0
UK1060,2020-05-18,1,0,0,0
UK1060,2020-06-09,3,0,0,0
UK1060,2020-06-09,3,0,0,0
UK1060,2020-06-09,3,0,0,0
UK1060,2020-06-11,1,0,0,0
UK1060,2020-06-14,1,0,0,0
UK1060,2020-06-16,0,1,0,0
UK1060,2020-06-19,1,0,0,0
UK1060,2020-06-22,1,0,0,0
UK1060,2020-06-23,1,0,0,0
UK1060,2020-06-25,1,0,0,0
UK1060,2020-06-28,2,0,0,0
UK1060,2020-06-28,2,0,0,0
UK1060,2020-06-29,1,0,0,0
UK1060,2020-06-30,1,0,0,0
UK1060,2020-07-02,1,0,0,0
UK1060,2020-07-04,1,0,0,0
UK1060,2020-07-09,1,0,0,0
UK1060,2020-07-16,1,0,0,0
UK1060,2020-07-22,1,0,0,0
UK1060,2020-08-03,1,0,0,0
UK1060,2020-08-11,1,0,0,0
UK1060,2020-08-14,1,0,0,0
UK12,2020-07-31,1,0,0,0
UK12,2020-08-06,0,1,0,0
UK12,2020-08-07,0,1,0,0
UK12,2020-08-09,0,1,0,0
UK12,2020-08-10,0,1,0,0
UK12,2020-08-11,0,1,0,0
UK12,2020-08-12,0,1,0,0
UK12,2020-08-14,0,5,0,0
UK12,2020-08-14,0,5,0,0
UK12,2020-08-14,0,5,0,0
UK12,2020-08-14,0,5,0,0
UK12,2020-08-14,0,5,0,0
UK1479,2020-06-09,2,0,0,0
UK1479,2020-06-09,2,0,0,0
UK1479,2020-06-10,1,0,0,0
UK1479,2020-06-11,7,0,0,0
UK1479,2020-06-11,7,0,0,0
UK1479,2020-06-11,7,0,0,0
UK1479,2020-06-11,7,0,0,0
UK1479,2020-06-11,7,0,0,0
UK1479,2020-06-11,7,0,0,0
UK1479,2020-06-11,7,0,0,0
UK1479,2020-06-12,7,0,0,0
UK1479,2020-06-12,7,0,0,0
UK1479,2020-06-12,7,0,0,0
UK1479,2020-06-12,7,0,0,0
UK1479,2020-06-12,7,0,0,0
UK1479,2020-06-12,7,0,0,0
UK1479,2020-06-12,7,0,0,0
UK1479,2020-06-13,1,0,0,0
UK1479,2020-06-14,1,0,0,0
UK1479,2020-06-15,2,0,0,0
UK1479,2020-06-15,2,0,0,0
UK1479,2020-06-17,2,0,0,0
UK1479,2020-06-17,2,0,0,0
UK1479,2020-06-20,1,0,0,0
UK1479,2020-06-27,1,0,0,0
UK1479,2020-08-17,1,0,0,0
UK1126,2020-04-29,1,0,0,0
UK1126,2020-06-07,1,0,0,0
UK1126,2020-06-10,1,0,0,0
UK1126,2020-06-11,1,0,0,0
UK1126,2020-06-12,1,0,0,0
UK1126,2020-06-14,1,0,0,0
UK1126,2020-06-15,1,0,0,0
UK1126,2020-06-16,1,0,0,0
UK1126,2020-06-17,1,0,0,0
UK1126,2020-06-21,2,0,0,0
UK1126,2020-06-21,2,0,0,0
UK1126,2020-06-23,1,0,0,0
UK1126,2020-06-24,2,0,0,0
UK1126,2020-06-24,2,0,0,0
UK1126,2020-06-25,2,0,0,0
UK1126,2020-06-25,2,0,0,0
UK1126,2020-06-28,1,0,0,0
UK1126,2020-06-29,1,0,0,0
UK1126,2020-06-30,1,0,0,0
UK1126,2020-07-05,1,0,0,0
UK1126,2020-07-17,1,0,0,0
UK1126,2020-08-12,1,0,0,0
UK1126,2020-08-15,0,1,0,0
UK1126,2020-08-17,0,1,0,0
UK1893,2020-06-07,1,0,0,0
UK1893,2020-06-08,1,0,0,0
UK1893,2020-06-17,1,0,0,0
UK1893,2020-06-20,1,0,0,0
UK1893,2020-06-21,1,0,0,0
UK1893,2020-08-17,1,0,0,0
UK1090,2020-07-14,1,0,0,0
UK1090,2020-07-26,1,0,0,0
UK1090,2020-08-11,2,0,0,0
UK1090,2020-08-11,2,0,0,0
UK1090,2020-08-14,0,1,0,0
UK1090,2020-08-17,2,0,0,0
UK1090,2020-08-17,2,0,0,0
UK1800,2020-06-02,1,0,0,0
UK1800,2020-06-04,2,0,0,0
UK1800,2020-06-04,2,0,0,0
UK1800,2020-06-09,2,0,0,0
UK1800,2020-06-09,2,0,0,0
UK1800,2020-06-10,3,0,0,0
UK1800,2020-06-10,3,0,0,0
UK1800,2020-06-10,3,0,0,0
UK1800,2020-06-11,1,0,0,0
UK1800,2020-06-12,1,0,0,0
UK1800,2020-06-13,3,0,0,0
UK1800,2020-06-13,3,0,0,0
UK1800,2020-06-13,3,0,0,0
UK1800,2020-06-14,1,0,0,0
UK1800,2020-06-16,2,0,0,0
UK1800,2020-06-16,2,0,0,0
UK1800,2020-06-17,1,0,0,0
UK1800,2020-06-18,1,0,0,0
UK1800,2020-06-19,1,0,0,0
UK1800,2020-06-22,1,0,0,0
UK1800,2020-06-24,3,0,0,0
UK1800,2020-06-24,3,0,0,0
UK1800,2020-06-24,3,0,0,0
UK1800,2020-06-25,1,0,0,0
UK1800,2020-06-29,2,0,0,0
UK1800,2020-06-29,2,0,0,0
UK1800,2020-06-30,2,0,0,0
UK1800,2020-06-30,2,0,0,0
UK1800,2020-07-03,1,0,0,0
UK1800,2020-07-04,0,0,1,0
UK1800,2020-07-15,5,0,0,0
UK1800,2020-07-15,5,0,0,0
UK1800,2020-07-15,5,0,0,0
UK1800,2020-07-15,5,0,0,0
UK1800,2020-07-15,5,0,0,0
UK1800,2020-07-17,1,0,0,0
UK1800,2020-07-21,1,0,0,0
UK1800,2020-07-22,2,0,0,0
UK1800,2020-07-22,2,0,0,0
UK1800,2020-07-23,1,0,0,0
UK1800,2020-07-28,1,0,0,0
UK1800,2020-08-04,1,0,0,0
UK1800,2020-08-17,1,0,0,0
UK357,2020-06-01,1,0,0,0
UK357,2020-06-08,2,0,0,0
UK357,2020-06-08,2,0,0,0
UK357,2020-06-12,2,0,0,0
UK357,2020-06-12,2,0,0,0
UK357,2020-06-14,1,0,0,0
UK357,2020-06-16,2,0,0,0
UK357,2020-06-16,2,0,0,0
UK357,2020-06-17,2,0,0,0
UK357,2020-06-17,2,0,0,0
UK357,2020-06-18,1,0,0,0
UK357,2020-06-25,1,0,0,0
UK357,2020-06-27,1,0,0,0
UK357,2020-06-29,3,0,0,0
UK357,2020-06-29,3,0,0,0
UK357,2020-06-29,3,0,0,0
UK357,2020-07-03,1,0,0,0
UK357,2020-07-04,6,0,0,0
UK357,2020-07-04,6,0,0,0
UK357,2020-07-04,6,0,0,0
UK357,2020-07-04,6,0,0,0
UK357,2020-07-04,6,0,0,0
UK357,2020-07-04,6,0,0,0
UK357,2020-07-05,1,0,0,0
UK357,2020-07-06,3,0,0,0
UK357,2020-07-06,3,0,0,0
UK357,2020-07-06,3,0,0,0
UK357,2020-07-12,1,0,0,0
UK357,2020-07-15,3,0,0,0
UK357,2020-07-15,3,0,0,0
UK357,2020-07-15,3,0,0,0
UK357,2020-07-16,1,0,0,0
UK357,2020-07-26,2,0,0,0
UK357,2020-07-26,2,0,0,0
UK357,2020-08-06,1,0,0,0
UK357,2020-08-14,3,0,0,0
UK357,2020-08-14,3,0,0,0
UK357,2020-08-14,3,0,0,0
UK357,2020-08-17,4,0,0,0
UK357,2020-08-17,4,0,0,0
UK357,2020-08-17,4,0,0,0
UK357,2020-08-17,4,0,0,0
UK882,2020-06-24,1,0,0,0
UK882,2020-06-27,1,0,0,0
UK882,2020-08-10,1,0,0,0
UK882,2020-08-11,1,0,0,1
UK882,2020-08-11,1,0,0,1
UK882,2020-08-12,1,0,0,0
UK882,2020-08-13,0,0,0,1
UK882,2020-08-17,0,0,0,1
UK109,2020-05-11,2,0,0,0
UK109,2020-05-11,2,0,0,0
UK109,2020-05-12,1,1,0,0
UK109,2020-05-12,1,1,0,0
UK109,2020-05-14,2,2,0,0
UK109,2020-05-14,2,2,0,0
UK109,2020-05-14,2,2,0,0
UK109,2020-05-14,2,2,0,0
UK109,2020-05-18,4,0,0,0
UK109,2020-05-18,4,0,0,0
UK109,2020-05-18,4,0,0,0
UK109,2020-05-18,4,0,0,0
UK109,2020-06-01,2,0,0,0
UK109,2020-06-01,2,0,0,0
UK109,2020-06-02,3,0,0,0
UK109,2020-06-02,3,0,0,0
UK109,2020-06-02,3,0,0,0
UK109,2020-06-04,1,0,0,0
UK109,2020-06-06,3,0,0,0
UK109,2020-06-06,3,0,0,0
UK109,2020-06-06,3,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-07,10,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-08,9,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-09,13,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-10,9,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-11,17,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-12,15,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-13,12,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-14,16,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-15,15,0,0,0
UK109,2020-06-16,7,0,0,0
UK109,2020-06-16,7,0,0,0
UK109,2020-06-16,7,0,0,0
UK109,2020-06-16,7,0,0,0
UK109,2020-06-16,7,0,0,0
UK109,2020-06-16,7,0,0,0
UK109,2020-06-16,7,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-17,11,0,0,0
UK109,2020-06-18,6,0,0,0
UK109,2020-06-18,6,0,0,0
UK109,2020-06-18,6,0,0,0
UK109,2020-06-18,6,0,0,0
UK109,2020-06-18,6,0,0,0
UK109,2020-06-18,6,0,0,0
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-19,17,0,0,1
UK109,2020-06-20,9,0,0,0
UK109,2020-06-20,9,0,0,0
UK109,2020-06-20,9,0,0,0
UK109,2020-06-20,9,0,0,0
UK109,2020-06-20,9,0,0,0
UK109,2020-06-20,9,0,0,0
UK109,2020-06-20,9,0,0,0
UK109,2020-06-20,9,0,0,0
UK109,2020-06-20,9,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-21,14,0,0,0
UK109,2020-06-22,7,0,0,0
UK109,2020-06-22,7,0,0,0
UK109,2020-06-22,7,0,0,0
UK109,2020-06-22,7,0,0,0
UK109,2020-06-22,7,0,0,0
UK109,2020-06-22,7,0,0,0
UK109,2020-06-22,7,0,0,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-23,26,0,1,0
UK109,2020-06-24,4,0,0,0
UK109,2020-06-24,4,0,0,0
UK109,2020-06-24,4,0,0,0
UK109,2020-06-24,4,0,0,0
UK109,2020-06-25,2,0,0,0
UK109,2020-06-25,2,0,0,0
UK109,2020-06-27,3,0,0,0
UK109,2020-06-27,3,0,0,0
UK109,2020-06-27,3,0,0,0
UK109,2020-06-29,7,0,0,0
UK109,2020-06-29,7,0,0,0
UK109,2020-06-29,7,0,0,0
UK109,2020-06-29,7,0,0,0
UK109,2020-06-29,7,0,0,0
UK109,2020-06-29,7,0,0,0
UK109,2020-06-29,7,0,0,0
UK109,2020-06-30,7,0,0,0
UK109,2020-06-30,7,0,0,0
UK109,2020-06-30,7,0,0,0
UK109,2020-06-30,7,0,0,0
UK109,2020-06-30,7,0,0,0
UK109,2020-06-30,7,0,0,0
UK109,2020-06-30,7,0,0,0
UK109,2020-07-01,4,0,0,0
UK109,2020-07-01,4,0,0,0
UK109,2020-07-01,4,0,0,0
UK109,2020-07-01,4,0,0,0
UK109,2020-07-02,5,0,0,0
UK109,2020-07-02,5,0,0,0
UK109,2020-07-02,5,0,0,0
UK109,2020-07-02,5,0,0,0
UK109,2020-07-02,5,0,0,0
UK109,2020-07-03,3,0,0,0
UK109,2020-07-03,3,0,0,0
UK109,2020-07-03,3,0,0,0
UK109,2020-07-04,3,0,0,0
UK109,2020-07-04,3,0,0,0
UK109,2020-07-04,3,0,0,0
UK109,2020-07-06,4,0,0,0
UK109,2020-07-06,4,0,0,0
UK109,2020-07-06,4,0,0,0
UK109,2020-07-06,4,0,0,0
UK109,2020-07-11,2,0,0,0
UK109,2020-07-11,2,0,0,0
UK109,2020-07-14,2,0,0,0
UK109,2020-07-14,2,0,0,0
UK109,2020-07-15,6,0,0,0
UK109,2020-07-15,6,0,0,0
UK109,2020-07-15,6,0,0,0
UK109,2020-07-15,6,0,0,0
UK109,2020-07-15,6,0,0,0
UK109,2020-07-15,6,0,0,0
UK109,2020-07-16,4,0,0,0
UK109,2020-07-16,4,0,0,0
UK109,2020-07-16,4,0,0,0
UK109,2020-07-16,4,0,0,0
UK109,2020-07-17,3,0,0,0
UK109,2020-07-17,3,0,0,0
UK109,2020-07-17,3,0,0,0
UK109,2020-07-18,6,0,0,0
UK109,2020-07-18,6,0,0,0
UK109,2020-07-18,6,0,0,0
UK109,2020-07-18,6,0,0,0
UK109,2020-07-18,6,0,0,0
UK109,2020-07-18,6,0,0,0
UK109,2020-07-28,1,0,0,0
UK109,2020-08-02,1,0,0,0
UK109,2020-08-04,5,0,0,0
UK109,2020-08-04,5,0,0,0
UK109,2020-08-04,5,0,0,0
UK109,2020-08-04,5,0,0,0
UK109,2020-08-04,5,0,0,0
UK109,2020-08-05,7,0,0,0
UK109,2020-08-05,7,0,0,0
UK109,2020-08-05,7,0,0,0
UK109,2020-08-05,7,0,0,0
UK109,2020-08-05,7,0,0,0
UK109,2020-08-05,7,0,0,0
UK109,2020-08-05,7,0,0,0
UK109,2020-08-06,4,0,0,0
UK109,2020-08-06,4,0,0,0
UK109,2020-08-06,4,0,0,0
UK109,2020-08-06,4,0,0,0
UK109,2020-08-07,1,0,0,0
