Lineage,Days,England,Scotland,Wales,Northern Ireland
UK2200,2020-04-05,0,1,0,0
UK2200,2020-04-12,0,3,0,0
UK2200,2020-04-12,0,3,0,0
UK2200,2020-04-12,0,3,0,0
UK2200,2020-04-20,0,1,0,0
UK2200,2020-04-22,0,2,0,0
UK2200,2020-04-22,0,2,0,0
UK2200,2020-04-24,0,1,0,0
UK2200,2020-04-26,0,1,0,0
UK2200,2020-05-04,0,1,0,0
UK93,2020-03-21,0,1,0,0
UK93,2020-04-22,0,2,0,0
UK93,2020-04-22,0,2,0,0
UK93,2020-04-25,0,2,0,0
UK93,2020-04-25,0,2,0,0
UK93,2020-04-28,0,1,0,0
UK93,2020-05-06,0,1,0,0
UK5669,2020-03-24,0,1,0,0
UK5669,2020-03-25,0,1,0,0
UK5669,2020-03-26,0,1,0,0
UK5669,2020-03-27,0,2,0,0
UK5669,2020-03-27,0,2,0,0
UK5669,2020-04-01,0,1,0,0
UK5669,2020-04-02,0,2,0,0
UK5669,2020-04-02,0,2,0,0
UK5669,2020-04-04,0,1,0,0
UK5669,2020-04-05,0,1,0,0
UK5669,2020-04-08,0,1,0,0
UK5669,2020-04-21,0,1,0,0
UK5669,2020-04-22,0,1,0,0
UK5669,2020-04-24,0,1,0,0
UK5669,2020-05-07,0,2,0,0
UK5669,2020-05-07,0,2,0,0
UK2464,2020-03-19,0,1,0,0
UK2464,2020-03-20,0,1,0,0
UK2464,2020-03-21,0,1,0,0
UK2464,2020-03-22,0,1,0,0
UK2464,2020-03-23,0,2,0,0
UK2464,2020-03-23,0,2,0,0
UK2464,2020-03-25,0,1,0,0
UK2464,2020-03-26,0,1,0,0
UK2464,2020-03-27,0,3,0,0
UK2464,2020-03-27,0,3,0,0
UK2464,2020-03-27,0,3,0,0
UK2464,2020-03-28,0,1,0,0
UK2464,2020-03-29,0,1,0,0
UK2464,2020-03-30,0,1,0,0
UK2464,2020-03-31,0,5,0,0
UK2464,2020-03-31,0,5,0,0
UK2464,2020-03-31,0,5,0,0
UK2464,2020-03-31,0,5,0,0
UK2464,2020-03-31,0,5,0,0
UK2464,2020-04-01,0,2,0,0
UK2464,2020-04-01,0,2,0,0
UK2464,2020-04-05,0,1,0,0
UK2464,2020-04-09,0,1,0,0
UK2464,2020-04-10,0,2,0,0
UK2464,2020-04-10,0,2,0,0
UK2464,2020-04-11,0,2,0,0
UK2464,2020-04-11,0,2,0,0
UK2464,2020-04-13,0,1,0,0
UK2464,2020-04-14,0,1,0,0
UK2464,2020-04-15,0,1,0,0
UK2464,2020-04-16,0,1,0,0
UK2464,2020-04-21,0,1,0,0
UK2464,2020-04-23,0,2,0,0
UK2464,2020-04-23,0,2,0,0
UK2464,2020-04-24,0,2,0,0
UK2464,2020-04-24,0,2,0,0
UK2464,2020-04-25,0,3,0,0
UK2464,2020-04-25,0,3,0,0
UK2464,2020-04-25,0,3,0,0
UK2464,2020-04-28,0,1,0,0
UK2464,2020-05-06,0,1,0,0
UK2464,2020-05-08,0,1,0,0
UK4297,2020-03-26,0,1,0,0
UK4297,2020-04-23,0,1,0,0
UK4297,2020-05-06,0,1,0,0
UK4297,2020-05-07,0,2,0,0
UK4297,2020-05-07,0,2,0,0
UK4297,2020-05-08,0,1,0,0
UK5668,2020-03-13,0,5,0,0
UK5668,2020-03-13,0,5,0,0
UK5668,2020-03-13,0,5,0,0
UK5668,2020-03-13,0,5,0,0
UK5668,2020-03-13,0,5,0,0
UK5668,2020-03-16,0,1,0,0
UK5668,2020-03-18,0,3,0,0
UK5668,2020-03-18,0,3,0,0
UK5668,2020-03-18,0,3,0,0
UK5668,2020-03-27,0,1,0,0
UK5668,2020-04-05,0,1,0,0
UK5668,2020-04-21,0,2,0,0
UK5668,2020-04-21,0,2,0,0
UK5668,2020-04-24,0,2,0,0
UK5668,2020-04-24,0,2,0,0
UK5668,2020-04-25,0,2,0,0
UK5668,2020-04-25,0,2,0,0
UK5668,2020-05-06,0,2,0,0
UK5668,2020-05-06,0,2,0,0
UK5668,2020-05-09,0,1,0,0
UK39,2020-03-12,0,1,0,0
UK39,2020-03-17,0,1,0,0
UK39,2020-03-18,0,1,0,0
UK39,2020-03-19,0,1,0,0
UK39,2020-03-24,0,1,0,0
UK39,2020-03-25,0,1,0,0
UK39,2020-03-26,0,2,0,0
UK39,2020-03-26,0,2,0,0
UK39,2020-03-27,0,1,0,0
UK39,2020-03-28,0,1,0,0
UK39,2020-03-29,0,6,0,0
UK39,2020-03-29,0,6,0,0
UK39,2020-03-29,0,6,0,0
UK39,2020-03-29,0,6,0,0
UK39,2020-03-29,0,6,0,0
UK39,2020-03-29,0,6,0,0
UK39,2020-03-30,0,3,0,0
UK39,2020-03-30,0,3,0,0
UK39,2020-03-30,0,3,0,0
UK39,2020-03-31,0,5,0,0
UK39,2020-03-31,0,5,0,0
UK39,2020-03-31,0,5,0,0
UK39,2020-03-31,0,5,0,0
UK39,2020-03-31,0,5,0,0
UK39,2020-04-01,0,1,0,0
UK39,2020-04-02,0,1,0,0
UK39,2020-04-03,0,5,0,0
UK39,2020-04-03,0,5,0,0
UK39,2020-04-03,0,5,0,0
UK39,2020-04-03,0,5,0,0
UK39,2020-04-03,0,5,0,0
UK39,2020-04-04,0,2,0,0
UK39,2020-04-04,0,2,0,0
UK39,2020-04-05,0,3,0,0
UK39,2020-04-05,0,3,0,0
UK39,2020-04-05,0,3,0,0
UK39,2020-04-06,0,1,0,0
UK39,2020-04-07,0,1,0,0
UK39,2020-04-08,0,5,0,0
UK39,2020-04-08,0,5,0,0
UK39,2020-04-08,0,5,0,0
UK39,2020-04-08,0,5,0,0
UK39,2020-04-08,0,5,0,0
UK39,2020-04-09,0,1,0,0
UK39,2020-04-10,0,1,0,0
UK39,2020-04-11,0,1,0,0
UK39,2020-04-12,0,6,0,0
UK39,2020-04-12,0,6,0,0
UK39,2020-04-12,0,6,0,0
UK39,2020-04-12,0,6,0,0
UK39,2020-04-12,0,6,0,0
UK39,2020-04-12,0,6,0,0
UK39,2020-04-13,0,1,0,0
UK39,2020-04-14,0,1,0,0
UK39,2020-04-17,0,1,0,0
UK39,2020-04-18,0,2,0,0
UK39,2020-04-18,0,2,0,0
UK39,2020-04-22,0,2,0,0
UK39,2020-04-22,0,2,0,0
UK39,2020-04-24,0,4,0,0
UK39,2020-04-24,0,4,0,0
UK39,2020-04-24,0,4,0,0
UK39,2020-04-24,0,4,0,0
UK39,2020-04-27,0,2,0,0
UK39,2020-04-27,0,2,0,0
UK39,2020-05-06,0,1,0,0
UK39,2020-05-07,0,1,0,0
UK39,2020-05-10,0,1,0,0
UK36,2020-03-20,0,1,0,0
UK36,2020-03-23,0,1,0,0
UK36,2020-03-25,0,1,0,0
UK36,2020-03-26,0,3,0,0
UK36,2020-03-26,0,3,0,0
UK36,2020-03-26,0,3,0,0
UK36,2020-03-27,0,3,0,0
UK36,2020-03-27,0,3,0,0
UK36,2020-03-27,0,3,0,0
UK36,2020-03-28,0,4,0,0
UK36,2020-03-28,0,4,0,0
UK36,2020-03-28,0,4,0,0
UK36,2020-03-28,0,4,0,0
UK36,2020-03-29,0,3,0,0
UK36,2020-03-29,0,3,0,0
UK36,2020-03-29,0,3,0,0
UK36,2020-03-30,0,1,0,0
UK36,2020-03-31,0,5,0,0
UK36,2020-03-31,0,5,0,0
UK36,2020-03-31,0,5,0,0
UK36,2020-03-31,0,5,0,0
UK36,2020-03-31,0,5,0,0
UK36,2020-04-01,0,2,0,0
UK36,2020-04-01,0,2,0,0
UK36,2020-04-02,0,3,0,0
UK36,2020-04-02,0,3,0,0
UK36,2020-04-02,0,3,0,0
UK36,2020-04-03,0,5,0,0
UK36,2020-04-03,0,5,0,0
UK36,2020-04-03,0,5,0,0
UK36,2020-04-03,0,5,0,0
UK36,2020-04-03,0,5,0,0
UK36,2020-04-04,0,2,0,0
UK36,2020-04-04,0,2,0,0
UK36,2020-04-05,0,1,0,0
UK36,2020-04-06,0,3,0,0
UK36,2020-04-06,0,3,0,0
UK36,2020-04-06,0,3,0,0
UK36,2020-04-07,0,2,0,0
UK36,2020-04-07,0,2,0,0
UK36,2020-04-08,0,1,0,0
UK36,2020-04-09,0,1,0,0
UK36,2020-04-11,0,3,0,0
UK36,2020-04-11,0,3,0,0
UK36,2020-04-11,0,3,0,0
UK36,2020-04-12,0,4,0,0
UK36,2020-04-12,0,4,0,0
UK36,2020-04-12,0,4,0,0
UK36,2020-04-12,0,4,0,0
UK36,2020-04-13,0,2,0,0
UK36,2020-04-13,0,2,0,0
UK36,2020-04-14,0,4,0,0
UK36,2020-04-14,0,4,0,0
UK36,2020-04-14,0,4,0,0
UK36,2020-04-14,0,4,0,0
UK36,2020-04-15,0,2,0,0
UK36,2020-04-15,0,2,0,0
UK36,2020-04-16,0,2,0,0
UK36,2020-04-16,0,2,0,0
UK36,2020-04-18,0,2,0,0
UK36,2020-04-18,0,2,0,0
UK36,2020-04-19,0,1,0,0
UK36,2020-04-21,0,5,0,0
UK36,2020-04-21,0,5,0,0
UK36,2020-04-21,0,5,0,0
UK36,2020-04-21,0,5,0,0
UK36,2020-04-21,0,5,0,0
UK36,2020-04-22,0,5,0,0
UK36,2020-04-22,0,5,0,0
UK36,2020-04-22,0,5,0,0
UK36,2020-04-22,0,5,0,0
UK36,2020-04-22,0,5,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-23,0,10,0,0
UK36,2020-04-24,0,4,0,0
UK36,2020-04-24,0,4,0,0
UK36,2020-04-24,0,4,0,0
UK36,2020-04-24,0,4,0,0
UK36,2020-04-25,0,7,0,0
UK36,2020-04-25,0,7,0,0
UK36,2020-04-25,0,7,0,0
UK36,2020-04-25,0,7,0,0
UK36,2020-04-25,0,7,0,0
UK36,2020-04-25,0,7,0,0
UK36,2020-04-25,0,7,0,0
UK36,2020-04-26,0,6,0,0
UK36,2020-04-26,0,6,0,0
UK36,2020-04-26,0,6,0,0
UK36,2020-04-26,0,6,0,0
UK36,2020-04-26,0,6,0,0
UK36,2020-04-26,0,6,0,0
UK36,2020-04-27,0,4,0,0
UK36,2020-04-27,0,4,0,0
UK36,2020-04-27,0,4,0,0
UK36,2020-04-27,0,4,0,0
UK36,2020-04-28,0,2,0,0
UK36,2020-04-28,0,2,0,0
UK36,2020-05-01,0,1,0,0
UK36,2020-05-02,0,6,0,0
UK36,2020-05-02,0,6,0,0
UK36,2020-05-02,0,6,0,0
UK36,2020-05-02,0,6,0,0
UK36,2020-05-02,0,6,0,0
UK36,2020-05-02,0,6,0,0
UK36,2020-05-05,0,1,0,0
UK36,2020-05-06,0,1,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-07,0,11,0,0
UK36,2020-05-08,0,2,0,0
UK36,2020-05-08,0,2,0,0
UK36,2020-05-09,0,2,0,0
UK36,2020-05-09,0,2,0,0
UK36,2020-05-11,0,4,0,0
UK36,2020-05-11,0,4,0,0
UK36,2020-05-11,0,4,0,0
UK36,2020-05-11,0,4,0,0
UK38,2020-03-16,0,1,0,0
UK38,2020-03-23,0,1,0,0
UK38,2020-04-03,0,1,0,0
UK38,2020-04-07,0,1,0,0
UK38,2020-04-14,0,1,0,0
UK38,2020-04-25,0,1,0,0
UK38,2020-04-26,0,1,0,0
UK38,2020-05-01,0,1,0,0
UK38,2020-05-11,0,1,0,0
UK5098,2020-03-16,0,1,0,0
UK5098,2020-03-18,0,1,0,0
UK5098,2020-03-21,0,2,0,0
UK5098,2020-03-21,0,2,0,0
UK5098,2020-03-22,0,1,0,0
UK5098,2020-03-23,0,1,0,0
UK5098,2020-03-24,0,1,0,0
UK5098,2020-03-25,0,4,0,0
UK5098,2020-03-25,0,4,0,0
UK5098,2020-03-25,0,4,0,0
UK5098,2020-03-25,0,4,0,0
UK5098,2020-03-26,0,1,0,0
UK5098,2020-03-27,0,1,0,0
UK5098,2020-03-28,0,6,0,0
UK5098,2020-03-28,0,6,0,0
UK5098,2020-03-28,0,6,0,0
UK5098,2020-03-28,0,6,0,0
UK5098,2020-03-28,0,6,0,0
UK5098,2020-03-28,0,6,0,0
UK5098,2020-03-29,0,2,0,0
UK5098,2020-03-29,0,2,0,0
UK5098,2020-03-30,0,3,0,0
UK5098,2020-03-30,0,3,0,0
UK5098,2020-03-30,0,3,0,0
UK5098,2020-03-31,0,5,0,0
UK5098,2020-03-31,0,5,0,0
UK5098,2020-03-31,0,5,0,0
UK5098,2020-03-31,0,5,0,0
UK5098,2020-03-31,0,5,0,0
UK5098,2020-04-01,0,6,0,0
UK5098,2020-04-01,0,6,0,0
UK5098,2020-04-01,0,6,0,0
UK5098,2020-04-01,0,6,0,0
UK5098,2020-04-01,0,6,0,0
UK5098,2020-04-01,0,6,0,0
UK5098,2020-04-02,0,2,0,0
UK5098,2020-04-02,0,2,0,0
UK5098,2020-04-03,0,5,0,0
UK5098,2020-04-03,0,5,0,0
UK5098,2020-04-03,0,5,0,0
UK5098,2020-04-03,0,5,0,0
UK5098,2020-04-03,0,5,0,0
UK5098,2020-04-04,0,3,0,0
UK5098,2020-04-04,0,3,0,0
UK5098,2020-04-04,0,3,0,0
UK5098,2020-04-05,0,5,0,0
UK5098,2020-04-05,0,5,0,0
UK5098,2020-04-05,0,5,0,0
UK5098,2020-04-05,0,5,0,0
UK5098,2020-04-05,0,5,0,0
UK5098,2020-04-06,0,4,0,0
UK5098,2020-04-06,0,4,0,0
UK5098,2020-04-06,0,4,0,0
UK5098,2020-04-06,0,4,0,0
UK5098,2020-04-07,0,1,0,0
UK5098,2020-04-08,0,1,0,0
UK5098,2020-04-09,0,7,0,0
UK5098,2020-04-09,0,7,0,0
UK5098,2020-04-09,0,7,0,0
UK5098,2020-04-09,0,7,0,0
UK5098,2020-04-09,0,7,0,0
UK5098,2020-04-09,0,7,0,0
UK5098,2020-04-09,0,7,0,0
UK5098,2020-04-10,0,4,0,0
UK5098,2020-04-10,0,4,0,0
UK5098,2020-04-10,0,4,0,0
UK5098,2020-04-10,0,4,0,0
UK5098,2020-04-11,0,6,0,0
UK5098,2020-04-11,0,6,0,0
UK5098,2020-04-11,0,6,0,0
UK5098,2020-04-11,0,6,0,0
UK5098,2020-04-11,0,6,0,0
UK5098,2020-04-11,0,6,0,0
UK5098,2020-04-12,0,5,0,0
UK5098,2020-04-12,0,5,0,0
UK5098,2020-04-12,0,5,0,0
UK5098,2020-04-12,0,5,0,0
UK5098,2020-04-12,0,5,0,0
UK5098,2020-04-13,0,8,0,0
UK5098,2020-04-13,0,8,0,0
UK5098,2020-04-13,0,8,0,0
UK5098,2020-04-13,0,8,0,0
UK5098,2020-04-13,0,8,0,0
UK5098,2020-04-13,0,8,0,0
UK5098,2020-04-13,0,8,0,0
UK5098,2020-04-13,0,8,0,0
UK5098,2020-04-14,0,4,0,0
UK5098,2020-04-14,0,4,0,0
UK5098,2020-04-14,0,4,0,0
UK5098,2020-04-14,0,4,0,0
UK5098,2020-04-15,0,4,0,0
UK5098,2020-04-15,0,4,0,0
UK5098,2020-04-15,0,4,0,0
UK5098,2020-04-15,0,4,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-16,0,9,0,0
UK5098,2020-04-17,0,1,0,0
UK5098,2020-04-18,0,1,0,0
UK5098,2020-04-20,0,3,0,0
UK5098,2020-04-20,0,3,0,0
UK5098,2020-04-20,0,3,0,0
UK5098,2020-04-21,0,8,0,0
UK5098,2020-04-21,0,8,0,0
UK5098,2020-04-21,0,8,0,0
UK5098,2020-04-21,0,8,0,0
UK5098,2020-04-21,0,8,0,0
UK5098,2020-04-21,0,8,0,0
UK5098,2020-04-21,0,8,0,0
UK5098,2020-04-21,0,8,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-22,0,11,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-23,0,17,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-24,0,16,0,0
UK5098,2020-04-25,0,8,0,0
UK5098,2020-04-25,0,8,0,0
UK5098,2020-04-25,0,8,0,0
UK5098,2020-04-25,0,8,0,0
UK5098,2020-04-25,0,8,0,0
UK5098,2020-04-25,0,8,0,0
UK5098,2020-04-25,0,8,0,0
UK5098,2020-04-25,0,8,0,0
UK5098,2020-04-26,0,6,0,0
UK5098,2020-04-26,0,6,0,0
UK5098,2020-04-26,0,6,0,0
UK5098,2020-04-26,0,6,0,0
UK5098,2020-04-26,0,6,0,0
UK5098,2020-04-26,0,6,0,0
UK5098,2020-04-27,0,4,0,0
UK5098,2020-04-27,0,4,0,0
UK5098,2020-04-27,0,4,0,0
UK5098,2020-04-27,0,4,0,0
UK5098,2020-04-28,0,1,0,0
UK5098,2020-05-01,0,1,0,0
UK5098,2020-05-02,0,3,0,0
UK5098,2020-05-02,0,3,0,0
UK5098,2020-05-02,0,3,0,0
UK5098,2020-05-04,0,1,0,0
UK5098,2020-05-05,0,2,0,0
UK5098,2020-05-05,0,2,0,0
UK5098,2020-05-06,0,4,0,0
UK5098,2020-05-06,0,4,0,0
UK5098,2020-05-06,0,4,0,0
UK5098,2020-05-06,0,4,0,0
UK5098,2020-05-07,0,4,0,0
UK5098,2020-05-07,0,4,0,0
UK5098,2020-05-07,0,4,0,0
UK5098,2020-05-07,0,4,0,0
UK5098,2020-05-08,0,5,0,0
UK5098,2020-05-08,0,5,0,0
UK5098,2020-05-08,0,5,0,0
UK5098,2020-05-08,0,5,0,0
UK5098,2020-05-08,0,5,0,0
UK5098,2020-05-09,0,5,0,0
UK5098,2020-05-09,0,5,0,0
UK5098,2020-05-09,0,5,0,0
UK5098,2020-05-09,0,5,0,0
UK5098,2020-05-09,0,5,0,0
UK5098,2020-05-10,0,2,0,0
UK5098,2020-05-10,0,2,0,0
UK5098,2020-05-11,0,3,0,0
UK5098,2020-05-11,0,3,0,0
UK5098,2020-05-11,0,3,0,0
UK5098,2020-05-12,0,5,0,0
UK5098,2020-05-12,0,5,0,0
UK5098,2020-05-12,0,5,0,0
UK5098,2020-05-12,0,5,0,0
UK5098,2020-05-12,0,5,0,0
UK40,2020-03-13,0,1,0,0
UK40,2020-03-14,0,1,0,0
UK40,2020-03-17,0,1,0,0
UK40,2020-03-19,0,2,0,0
UK40,2020-03-19,0,2,0,0
UK40,2020-03-20,0,2,0,0
UK40,2020-03-20,0,2,0,0
UK40,2020-03-21,0,1,0,0
UK40,2020-03-22,0,2,0,0
UK40,2020-03-22,0,2,0,0
UK40,2020-03-23,0,4,0,0
UK40,2020-03-23,0,4,0,0
UK40,2020-03-23,0,4,0,0
UK40,2020-03-23,0,4,0,0
UK40,2020-03-24,0,3,0,0
UK40,2020-03-24,0,3,0,0
UK40,2020-03-24,0,3,0,0
UK40,2020-03-25,0,2,0,0
UK40,2020-03-25,0,2,0,0
UK40,2020-03-26,0,7,0,0
UK40,2020-03-26,0,7,0,0
UK40,2020-03-26,0,7,0,0
UK40,2020-03-26,0,7,0,0
UK40,2020-03-26,0,7,0,0
UK40,2020-03-26,0,7,0,0
UK40,2020-03-26,0,7,0,0
UK40,2020-03-27,0,7,0,0
UK40,2020-03-27,0,7,0,0
UK40,2020-03-27,0,7,0,0
UK40,2020-03-27,0,7,0,0
UK40,2020-03-27,0,7,0,0
UK40,2020-03-27,0,7,0,0
UK40,2020-03-27,0,7,0,0
UK40,2020-03-28,0,2,0,0
UK40,2020-03-28,0,2,0,0
UK40,2020-03-29,0,4,0,0
UK40,2020-03-29,0,4,0,0
UK40,2020-03-29,0,4,0,0
UK40,2020-03-29,0,4,0,0
UK40,2020-03-30,0,3,0,0
UK40,2020-03-30,0,3,0,0
UK40,2020-03-30,0,3,0,0
UK40,2020-03-31,0,4,0,0
UK40,2020-03-31,0,4,0,0
UK40,2020-03-31,0,4,0,0
UK40,2020-03-31,0,4,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-01,0,10,0,0
UK40,2020-04-02,0,5,0,0
UK40,2020-04-02,0,5,0,0
